instance,customers,stations,vehicles,vehicle_capacity,energy_capacity,energy_consumption_rate,avg_customer_demand,customer_demand_stddev
C101-5,5,3,1,200,77.75,1,18.00,7.48
C103-5,5,2,1,200,77.75,1,18.00,11.66
C206-5,5,4,1,700,77.75,1,14.00,4.90
C208-5,5,3,1,700,77.75,1,20.00,6.32
R104-5,5,3,1,200,60.63,1,17.20,7.47
R105-5,5,3,1,200,60.63,1,11.60,7.96
R202-5,5,3,1,1000,60.63,1,12.20,7.60
R203-5,5,4,1,1000,60.63,1,16.60,8.69
RC105-5,5,4,1,200,77.75,1,29.00,13.65
RC108-5,5,4,1,200,77.75,1,21.80,9.43
RC204-5,5,4,1,1000,77.75,1,26.00,13.56
RC208-5,5,3,1,1000,77.75,1,16.40,6.12
C101-10,10,5,1,200,77.75,1,20.00,10.00
C104-10,10,4,1,200,77.75,1,18.00,9.80
C202-10,10,5,1,700,77.75,1,22.00,12.49
C205-10,10,3,1,700,77.75,1,18.00,9.80
R102-10,10,4,1,200,60.63,1,15.50,8.50
R103-10,10,3,1,200,60.63,1,13.90,6.46
R201-10,10,4,1,1000,60.63,1,18.10,6.62
R203-10,10,5,1,1000,60.63,1,10.90,7.05
RC102-10,10,4,1,200,77.75,1,18.10,10.29
RC108-10,10,4,1,200,77.75,1,14.60,8.87
RC201-10,10,4,1,1000,77.75,1,16.00,11.21
RC205-10,10,4,1,1000,77.75,1,15.40,7.57
C103-15,15,5,2,200,77.75,1,17.33,9.98
C106-15,15,3,1,200,77.75,1,11.33,3.40
C202-15,15,5,1,700,77.75,1,16.00,10.83
C208-15,15,4,1,700,77.75,1,16.67,6.99
R102-15,15,8,1,200,60.63,1,12.73,9.48
R105-15,15,6,2,200,60.63,1,14.07,10.52
R202-15,15,6,1,1000,60.63,1,17.40,11.86
R209-15,15,5,1,1000,60.63,1,16.47,7.48
RC103-15,15,5,2,200,77.75,1,13.60,7.38
RC108-15,15,5,2,200,77.75,1,18.47,9.84
RC202-15,15,5,1,1000,77.75,1,15.53,9.81
RC204-15,15,7,1,1000,77.75,1,19.13,10.87
c101,100,21,10,200,79.69,1,18.10,10.36
c102,100,21,10,200,79.69,1,18.10,10.36
c103,100,21,10,200,79.69,1,18.10,10.36
c104,100,21,10,200,79.69,1,18.10,10.36
c105,100,21,10,200,79.69,1,18.10,10.36
c106,100,21,10,200,79.69,1,18.10,10.36
c107,100,21,10,200,79.69,1,18.10,10.36
c108,100,21,10,200,79.69,1,18.10,10.36
c109,100,21,10,200,79.69,1,18.10,10.36
c201,100,21,3,700,118.31,1,18.10,10.36
c202,100,21,3,700,118.31,1,18.10,10.36
c203,100,21,3,700,118.23,1,18.10,10.36
c204,100,21,3,700,118.12,1,18.10,10.36
c205,100,21,3,700,117.78,1,18.10,10.36
c206,100,21,3,700,117.7,1,18.10,10.36
c207,100,21,3,700,117.66,1,18.10,10.36
c208,100,21,3,700,117.66,1,18.10,10.36
r101,100,21,8,200,62.14,1,14.58,8.83
r102,100,21,8,200,62.14,1,14.58,8.83
r103,100,21,8,200,62.14,1,14.58,8.83
r104,100,21,8,200,67.15,1,14.58,8.83
r105,100,21,8,200,62.14,1,14.58,8.83
r106,100,21,8,200,62.6,1,14.58,8.83
r107,100,21,8,200,66.28,1,14.58,8.83
r108,100,21,8,200,64.06,1,14.58,8.83
r109,100,21,8,200,65.17,1,14.58,8.83
r110,100,21,8,200,67.12,1,14.58,8.83
r111,100,21,8,200,65.8,1,14.58,8.83
r112,100,21,8,200,65.48,1,14.58,8.83
r201,100,21,2,1000,187.86,1,14.58,8.83
r202,100,21,2,1000,238.34,1,14.58,8.83
r203,100,21,2,1000,187.9,1,14.58,8.83
r204,100,21,2,1000,247.66,1,14.58,8.83
r205,100,21,2,1000,198.88,1,14.58,8.83
r206,100,21,2,1000,181.23,1,14.58,8.83
r207,100,21,2,1000,267.18,1,14.58,8.83
r208,100,21,2,1000,218.03,1,14.58,8.83
r209,100,21,2,1000,181.83,1,14.58,8.83
r210,100,21,2,1000,187.87,1,14.58,8.83
r211,100,21,2,1000,265.71,1,14.58,8.83
rc101,100,21,9,200,79.69,1,17.24,9.37
rc102,100,21,9,200,79.69,1,17.24,9.37
rc103,100,21,9,200,79.69,1,17.24,9.37
rc104,100,21,9,200,79.69,1,17.24,9.37
rc105,100,21,9,200,79.69,1,17.24,9.37
rc106,100,21,9,200,79.69,1,17.24,9.37
rc107,100,21,9,200,79.69,1,17.24,9.37
rc108,100,21,9,200,79.69,1,17.24,9.37
rc201,100,21,2,1000,211.04,1,17.24,9.37
rc202,100,21,2,1000,273.13,1,17.24,9.37
rc203,100,21,2,1000,209.92,1,17.24,9.37
rc204,100,21,2,1000,159.68,1,17.24,9.37
rc205,100,21,2,1000,194.58,1,17.24,9.37
rc206,100,21,2,1000,229.26,1,17.24,9.37
rc207,100,21,2,1000,212.23,1,17.24,9.37
rc208,100,21,2,1000,165.63,1,17.24,9.37
