instance,customers,stations,vehicles,vehicle_capacity,energy_capacity,energy_consumption_rate,avg_customer_demand,customer_demand_stddev
E-n29-k4-s7,21,7,4,6000,99,1,1071.43,615.01
E-n30-k3-s7,22,7,3,4500,162,1,463.14,827.15
E-n35-k3-s5,29,5,3,4500,138,1,439.66,600.02
E-n37-k4-s4,32,4,4,8000,238,1,917.81,796.46
E-n60-k5-s9,50,9,5,160,88,1,15.54,7.98
E-n89-k7-s13,75,13,7,220,87,1,18.19,7.91
E-n112-k8-s11,100,11,8,200,100,1,14.58,8.83
F-n49-k4-s4,44,4,4,2010,260,1,164.09,255.59
F-n80-k4-s8,71,8,4,30000,53,1,1617.46,2987.79
F-n140-k5-s5,134,5,5,2210,307,1,109.10,186.62
M-n110-k10-s9,100,9,10,200,118,1,18.10,10.36
M-n126-k7-s5,120,5,7,200,199,1,11.46,5.36
M-n163-k12-s12,150,12,12,200,100,1,14.90,8.57
M-n212-k16-s12,199,12,16,200,100,1,16.01,8.48
X-n147-k7-s4,142,4,7,1190,2762,1,52.64,28.98
X-n221-k11-s7,213,7,11,944,1204,1,48.62,28.93
X-n360-k40-s9,350,9,40,436,1236,1,49.48,28.29
X-n469-k26-s10,458,10,26,1106,1230,1,62.09,26.31
X-n577-k30-s4,572,4,30,210,2191,1,10.79,19.70
X-n698-k75-s13,684,13,75,408,1336,1,44.30,28.52
X-n759-k98-s10,748,10,98,396,1367,1,51.36,28.35
X-n830-k171-s11,818,11,171,358,1385,1,74.47,14.48
X-n920-k207-s4,915,4,207,33,2773,1,7.45,1.74
X-n1006-k43-s5,1000,5,43,131,2536,1,5.56,2.86
